Color Histogram,Num Contours,Mean Intensity,Std Intensity,Width,Height,Pokemon Name
[0.97169846 0.         0.         ... 0.         0.         0.22685231],1,75.87166666666667,103.97776499756517,120,120,Abomasnow
"[9.997678e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 3.047608e-04]",1,16.11541666666667,53.973563601840716,120,120,Abra
[0.99793833 0.         0.         ... 0.         0.         0.06025916],1,32.37715277777778,76.19000494162235,120,120,Absol
"[9.9953556e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.9456275e-04]",1,22.26013888888889,53.553351850515895,120,120,Accelgor
[0.99962753 0.         0.         ... 0.         0.         0.00310363],1,29.536458333333332,65.52245419795616,120,120,Aegislash
[0.9995174  0.         0.         ... 0.         0.         0.00942473],1,27.163125,65.25236044015689,120,120,Aerodactyl
[0.99352926 0.         0.         ... 0.         0.         0.04445921],1,38.00694444444444,69.8103031364061,120,120,Aggron
"[9.9985963e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.3357567e-04]",1,17.952986111111112,54.439891146360544,120,120,Aipom
[0.99905455 0.         0.         ... 0.         0.         0.00355813],1,35.20784722222222,75.1751727048158,120,120,Alakazam
[0.9991908 0.        0.        ... 0.        0.        0.0029839],1,28.749375,67.67586990696854,120,120,Alomomola
[0.97998685 0.         0.         ... 0.         0.         0.18577245],1,70.13652777777777,106.402658823031,120,120,Altaria
"[9.9946392e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.8974572e-04]",1,20.686875,60.39016954550116,120,120,Amaura
"[9.9890953e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.6877141e-04]",1,39.1475,73.21557624482041,120,120,Ambipom
[0.99880487 0.         0.         ... 0.         0.         0.00208879],1,33.941875,67.87391924112708,120,120,Amoonguss
[0.9988744  0.         0.         ... 0.         0.         0.03142113],1,33.83909722222222,77.55073168769012,120,120,Ampharos
[0.9999718  0.         0.         ... 0.         0.         0.00117127],1,7.460208333333333,34.513563355761356,120,120,Anorith
"[9.994405e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 8.182745e-05]",1,22.186527777777776,56.01359891083301,120,120,Arbok
"[9.9805510e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.1455615e-04]",1,45.59034722222222,85.20194330492112,120,120,Arcanine
[0.9955951  0.         0.         ... 0.         0.         0.08280978],1,49.829930555555556,88.55918003262414,120,120,Arceus
[0.9999335  0.         0.         ... 0.         0.         0.00154537],1,14.80673611111111,46.61038208933387,120,120,Archen
[0.99907464 0.         0.         ... 0.         0.         0.00171188],1,40.03131944444444,72.0600284460668,120,120,Archeops
[0.99995524 0.         0.         ... 0.         0.         0.00122675],1,14.000763888888889,46.464108752823954,120,120,Ariados
[0.9994485  0.         0.         ... 0.         0.         0.00528279],1,34.292569444444446,66.65250704052207,120,120,Armaldo
[0.9991131 0.        0.        ... 0.        0.        0.0036537],1,32.592847222222225,68.09279711013652,120,120,Aromatisse
[0.9997941 0.        0.        ... 0.        0.        0.0143031],1,12.564444444444444,49.584483316885226,120,120,Aron
[0.9993734  0.         0.         ... 0.         0.         0.00379334],1,31.29659722222222,67.04283157951252,120,120,Articuno
"[9.9917936e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.3936437e-05]",1,34.250347222222224,76.37093710700202,120,120,Audino
[0.99901414 0.         0.         ... 0.         0.         0.00485515],1,40.75930555555556,80.8167791266556,120,120,Aurorus
[0.99812627 0.         0.         ... 0.         0.         0.00550757],1,49.64756944444444,81.96467329101917,120,120,Avalugg
[0.99985564 0.         0.         ... 0.         0.         0.00230205],1,12.05263888888889,40.05829961488961,120,120,Axew
[0.99989754 0.         0.         ... 0.         0.         0.00197894],1,15.028472222222222,50.28603484511056,120,120,Azelf
[0.99896795 0.         0.         ... 0.         0.         0.00412087],1,26.290555555555557,57.22821171728176,120,120,Azumarill
"[9.9986178e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.7381177e-04]",1,8.905208333333333,33.330128605711444,120,120,Azurill
[0.9998469  0.         0.         ... 0.         0.         0.00197854],1,14.187847222222222,47.822987319895454,120,120,Bagon
"[9.9991244e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.4670483e-05]",1,12.532291666666667,47.36967427143232,120,120,Baltoy
"[9.983735e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 2.382374e-04]",1,17.360069444444445,47.47060350593196,120,120,Banette
[0.99845725 0.         0.         ... 0.         0.         0.03941945],1,46.978680555555556,78.49360751348665,120,120,Barbaracle
[0.99995375 0.         0.         ... 0.         0.         0.0016568 ],1,12.932708333333334,46.836995552524,120,120,Barboach
[0.9996877  0.         0.         ... 0.         0.         0.00759653],1,18.15222222222222,53.58508701697968,120,120,Basculin
[0.9950552 0.        0.        ... 0.        0.        0.0061058],1,39.041875,68.52567835276493,120,120,Bastiodon
[0.9996449 0.        0.        ... 0.        0.        0.       ],1,22.312430555555554,62.74776743202511,120,120,Bayleef
[0.9841175 0.        0.        ... 0.        0.        0.0501905],1,70.93395833333334,105.62446916183998,120,120,Beartic
[0.99978   0.        0.        ... 0.        0.        0.0091257],1,17.734861111111112,52.17474757680129,120,120,Beautifly
[0.99668926 0.         0.         ... 0.         0.         0.07650046],1,41.8025,86.0605626183936,120,120,Beedrill
"[9.9958944e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.0925308e-04]",1,21.123472222222222,55.64654355991839,120,120,Beheeyem
"[9.9993163e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.3992276e-05]",1,6.729305555555555,28.574739759016605,120,120,Beldum
"[9.997809e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.920311e-05]",1,18.58701388888889,52.47106145004359,120,120,Bellossom
"[9.9993664e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.3850562e-05]",1,10.240972222222222,42.25607930160668,120,120,Bellsprout
[0.99974066 0.         0.         ... 0.         0.         0.00633138],1,20.54763888888889,62.586202397463495,120,120,Bergmite
[0.9987404  0.         0.         ... 0.         0.         0.00242068],1,23.409583333333334,56.04179013462236,120,120,Bibarel
[0.99966115 0.         0.         ... 0.         0.         0.00203247],1,14.680902777777778,44.621004916300876,120,120,Bidoof
[0.99966186 0.         0.         ... 0.         0.         0.0184971 ],1,24.55361111111111,62.07620574981375,120,120,Binacle
[0.9996052 0.        0.        ... 0.        0.        0.014348 ],1,22.991944444444446,57.176100451900375,120,120,Bisharp
[0.9977015  0.         0.         ... 0.         0.         0.02717052],1,52.36097222222222,85.47253281447468,120,120,Blastoise
[0.9992387  0.         0.         ... 0.         0.         0.00382783],1,33.83583333333333,71.58740476877045,120,120,Blaziken
[0.9950487 0.        0.        ... 0.        0.        0.0681478],1,50.90694444444444,92.93569136533321,120,120,Blissey
[0.999527   0.         0.         ... 0.         0.         0.01230427],1,13.937430555555556,46.23174611620798,120,120,Blitzle
"[9.9883533e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.5655018e-04]",1,13.480833333333333,34.4633528286852,120,120,Boldore
"[9.998996e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 3.025186e-04]",1,10.759097222222222,38.07448594190798,120,120,Bonsly
[0.99502736 0.         0.         ... 0.         0.         0.00479387],1,34.93944444444445,60.45050270650473,120,120,Bouffalant
[0.9996058 0.        0.        ... 0.        0.        0.0124408],1,26.79923611111111,64.91328114385313,120,120,Braixen
[0.9973036  0.         0.         ... 0.         0.         0.00794984],1,21.421319444444446,48.23692169827728,120,120,Braviary
"[9.997653e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.259288e-04]",1,22.080625,58.34781807925105,120,120,Breloom
[0.9986809  0.         0.         ... 0.         0.         0.00336256],1,30.87840277777778,62.20777130984335,120,120,Bronzong
"[9.9987507e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.5138154e-04]",1,9.125555555555556,33.08216307287429,120,120,Bronzor
"[9.999498e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.413076e-05]",1,9.869722222222222,40.341316013494364,120,120,Budew
"[9.9985301e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.1118985e-04]",1,17.288125,52.13498876406151,120,120,Buizel
"[9.997868e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 3.855120e-04]",1,17.274791666666665,53.53736471003673,120,120,Bulbasaur
[0.99969995 0.         0.         ... 0.         0.         0.        ],1,17.905555555555555,53.78825999770067,120,120,Buneary
[0.9991583  0.         0.         ... 0.         0.         0.00240262],1,25.247916666666665,60.443768023527,120,120,Bunnelby
"[9.999483e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.401542e-05]",1,6.360138888888889,26.866736868862766,120,120,Burmy
[0.9981474  0.         0.         ... 0.         0.         0.04695044],1,31.11451388888889,72.19788401340926,120,120,Butterfree
"[9.9985945e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.7041138e-04]",1,16.746111111111112,50.434539381799866,120,120,Cacnea
"[9.9729997e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.7537145e-04]",1,33.92347222222222,72.14205106862514,120,120,Cacturne
[0.99787724 0.         0.         ... 0.         0.         0.01453898],1,40.83680555555556,73.92254603311325,120,120,Camerupt
[0.9997504  0.         0.         ... 0.         0.         0.01266289],1,14.952291666666667,48.606932679099245,120,120,Carbink
[0.9997666 0.        0.        ... 0.        0.        0.0011501],1,26.10236111111111,63.99527387048584,120,120,Carnivine
"[9.9760425e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.8595573e-04]",1,32.928472222222226,58.474741891970424,120,120,Carracosta
"[9.9997032e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.5040325e-04]",1,10.763402777777777,39.922721281648805,120,120,Carvanha
[0.9994965  0.         0.         ... 0.         0.         0.02262663],1,20.55409722222222,63.74803475089769,120,120,Cascoon
[0.99977285 0.         0.         ... 0.         0.         0.0110217 ],1,13.377847222222222,51.198226649291435,120,120,Castform
"[9.9997127e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.3646435e-05]",1,9.265555555555556,39.299019739290394,120,120,Caterpie
"[9.9989122e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.0645126e-04]",1,15.846388888888889,55.581023322952085,120,120,Celebi
[0.99942476 0.         0.         ... 0.         0.         0.00610034],1,22.200972222222223,54.98043615838179,120,120,Chandelure
[0.99855536 0.         0.         ... 0.         0.         0.00574648],1,33.43263888888889,76.37544628880438,120,120,Chansey
[0.9967857  0.         0.         ... 0.         0.         0.00164374],1,45.81930555555556,77.4298732156034,120,120,Charizard
"[9.9981892e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.3035533e-04]",1,17.415069444444445,55.14167997199638,120,120,Charmander
"[9.9975854e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.5230921e-04]",1,20.214791666666667,56.75985881653744,120,120,Charmeleon
[0.9999211  0.         0.         ... 0.         0.         0.00603498],1,10.541319444444444,40.55979075435233,120,120,Chatot
"[9.9969971e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.5257932e-04]",1,9.204027777777778,31.673727903935806,120,120,Cherrim
"[9.9989432e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.4736105e-05]",1,8.883055555555556,34.00899499637677,120,120,Cherubi
[0.9977155  0.         0.         ... 0.         0.         0.02600429],1,57.10319444444445,85.94860893978688,120,120,Chesnaught
"[9.9987936e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.3870697e-04]",1,17.51590277777778,52.03571580485735,120,120,Chespin
"[9.998392e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.561936e-05]",1,15.749097222222222,54.89130831335376,120,120,Chikorita
"[9.9986839e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.3300315e-04]",1,18.035625,55.22185477461134,120,120,Chimchar
[0.9998975  0.         0.         ... 0.         0.         0.00125319],1,10.649305555555555,44.222253536551946,120,120,Chimecho
"[9.998651e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 6.959080e-04]",1,17.491944444444446,55.29194050770894,120,120,Chinchou
"[9.9992484e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.8639272e-04]",1,10.81625,45.0834178969478,120,120,Chingling
[0.99763477 0.         0.         ... 0.         0.         0.04729311],1,40.028958333333335,83.56239972335669,120,120,Cinccino
"[9.9851215e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.6049265e-04]",1,11.962916666666667,40.02658335189738,120,120,Clamperl
[0.99988616 0.         0.         ... 0.         0.         0.        ],1,13.623888888888889,48.651669337454265,120,120,Clauncher
[0.9982573  0.         0.         ... 0.         0.         0.00128641],1,32.46722222222222,61.61628038879511,120,120,Clawitzer
[0.99840885 0.         0.         ... 0.         0.         0.0211434 ],1,25.780555555555555,59.83879185614019,120,120,Claydol
[0.9975202 0.        0.        ... 0.        0.        0.0045824],1,37.852916666666665,81.73311517673272,120,120,Clefable
[0.99932945 0.         0.         ... 0.         0.         0.00147302],1,20.898541666666667,62.65249328270927,120,120,Clefairy
[0.9997526  0.         0.         ... 0.         0.         0.00265791],1,16.21611111111111,55.121058351281974,120,120,Cleffa
[0.9987402  0.         0.         ... 0.         0.         0.00415957],1,30.98784722222222,63.4601235648462,120,120,Cloyster
[0.99892086 0.         0.         ... 0.         0.         0.02245253],1,29.337430555555557,64.70131772707707,120,120,Cobalion
[0.995106   0.         0.         ... 0.         0.         0.00362346],1,35.41423611111111,60.029041629862846,120,120,Cofagrigus
[0.9998267  0.         0.         ... 0.         0.         0.00352916],1,16.939375,54.68300827545811,120,120,Combee
[0.99961805 0.         0.         ... 0.         0.         0.00169304],1,24.25951388888889,63.43777090615239,120,120,Combusken
"[9.8076385e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.6893936e-04]",1,67.23284722222222,78.96061529827521,120,120,Conkeldurr
[0.99972314 0.         0.         ... 0.         0.         0.00196286],1,18.44354166666667,53.34973842704737,120,120,Corphish
[0.99873394 0.         0.         ... 0.         0.         0.        ],1,22.379791666666666,58.0274060725805,120,120,Corsola
[0.99991137 0.         0.         ... 0.         0.         0.00603401],1,15.494027777777777,54.32571104918213,120,120,Cottonee
[0.99960977 0.         0.         ... 0.         0.         0.00261678],1,30.631458333333335,68.87500410837606,120,120,Cradily
[0.9996766  0.         0.         ... 0.         0.         0.00102628],1,17.41236111111111,48.60637060992724,120,120,Cranidos
"[9.994854e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 5.255378e-04]",1,25.811180555555556,57.21027588346209,120,120,Crawdaunt
[0.99929535 0.         0.         ... 0.         0.         0.02097597],1,33.95979166666667,76.48533797373585,120,120,Cresselia
"[9.998717e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.790196e-05]",1,12.912569444444445,40.487565756636386,120,120,Croagunk
[0.99928856 0.         0.         ... 0.         0.         0.0013505 ],1,24.375069444444446,54.867515466507136,120,120,Crobat
"[9.9962068e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.2571543e-04]",1,26.115902777777777,65.03170036726101,120,120,Croconaw
"[9.8838830e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.3910125e-04]",1,41.215694444444445,59.58925498141397,120,120,Crustle
[0.99902034 0.         0.         ... 0.         0.         0.01046294],3,39.56513888888889,72.05141822362877,120,120,Cryogonal
[0.9997664  0.         0.         ... 0.         0.         0.01013931],1,20.382569444444446,61.80505048634923,120,120,Cubchoo
[0.99986166 0.         0.         ... 0.         0.         0.00384649],1,14.957430555555556,52.94107239351818,120,120,Cubone
"[9.9982470e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.5112664e-05]",1,12.813958333333334,48.64377643358384,120,120,Cyndaquil
[0.9929102  0.         0.         ... 0.         0.         0.03270718],1,29.515416666666667,59.18549264899437,120,120,Darkrai
[0.9960714  0.         0.         ... 0.         0.         0.01154725],1,35.92701388888889,63.19164319947541,120,120,Darmanitan
[0.9997367  0.         0.         ... 0.         0.         0.00184142],1,12.34763888888889,41.13458746714036,120,120,Darumaka
"[9.9986935e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.4728160e-04]",1,14.832638888888889,49.578175263725775,120,120,Dedenne
"[9.9992424e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.3966610e-04]",1,17.467916666666667,54.69296571258045,120,120,Deerling
"[9.9965227e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.4613018e-04]",1,11.968541666666667,36.3631402481496,120,120,Deino
"[9.9948382e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.4363789e-04]",1,23.37763888888889,59.764854266837006,120,120,Delcatty
[0.99932766 0.         0.         ... 0.         0.         0.03014968],1,24.05152777777778,63.92542734745529,120,120,Delibird
[0.98861146 0.         0.         ... 0.         0.         0.00807277],1,40.65291666666667,65.05309865233811,120,120,Delphox
[0.9996246 0.        0.        ... 0.        0.        0.       ],1,24.67652777777778,58.31453343863684,120,120,Deoxys
[0.9990245  0.         0.         ... 0.         0.         0.03316619],1,23.598263888888887,69.43410393065201,120,120,Dewgong
"[9.9982345e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.7128135e-04]",1,17.372430555555557,52.260000142802646,120,120,Dewott
[0.9977116  0.         0.         ... 0.         0.         0.04267072],1,47.03402777777778,79.20661418719543,120,120,Dialga
[0.9996808  0.         0.         ... 0.         0.         0.01574365],1,23.602291666666666,60.934839585444216,120,120,Diancie
[0.9960157  0.         0.         ... 0.         0.         0.00507359],1,42.91555555555556,70.64364272901484,120,120,Diggersby
"[9.9993324e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.3687050e-05]",1,8.987083333333333,37.4025025134794,120,120,Diglett
"[9.9941677e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.5257289e-05]",1,15.065208333333333,52.647816886109,120,120,Ditto
"[9.9981862e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.3850475e-04]",1,18.923194444444444,53.37462532593942,120,120,Dodrio
"[9.9988973e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.2609952e-04]",1,12.413402777777778,45.1746610493217,120,120,Doduo
[0.9982677  0.         0.         ... 0.         0.         0.00668197],1,37.95847222222222,72.33580408913315,120,120,Donphan
[0.9995614 0.        0.        ... 0.        0.        0.0056492],1,32.615972222222226,69.17310528585598,120,120,Doublade
"[9.9965209e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.3976146e-04]",1,23.069861111111113,53.82271161964827,120,120,Dragalge
[0.9994525 0.        0.        ... 0.        0.        0.0284028],1,20.087152777777778,60.909951535524904,120,120,Dragonair
[0.998856   0.         0.         ... 0.         0.         0.00128973],1,35.697291666666665,75.82440217296245,120,120,Dragonite
[0.9977351  0.         0.         ... 0.         0.         0.02518555],1,41.63,69.01070198808942,120,120,Drapion
[0.9997094  0.         0.         ... 0.         0.         0.02211513],1,16.016666666666666,56.00884106797585,120,120,Dratini
[0.9994488  0.         0.         ... 0.         0.         0.00797343],1,27.536527777777778,63.19767531896605,120,120,Drifblim
[0.99993616 0.         0.         ... 0.         0.         0.00482129],1,10.177777777777777,41.23138375282643,120,120,Drifloon
[0.99970263 0.         0.         ... 0.         0.         0.01349465],1,16.118194444444445,49.89955941762716,120,120,Drilbur
"[9.9923491e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.1794922e-04]",1,20.505277777777778,58.55755810340754,120,120,Drowzee
[0.9953536  0.         0.         ... 0.         0.         0.01012258],1,32.99993055555556,56.28177189123846,120,120,Druddigon
"[9.998192e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 3.829258e-04]",1,16.92451388888889,54.568279696809675,120,120,Ducklett
"[9.9957466e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.5107011e-04]",1,19.829305555555557,54.27488704185975,120,120,Dugtrio
[0.9998117  0.         0.         ... 0.         0.         0.00378629],1,17.86798611111111,56.21984008831191,120,120,Dunsparce
[0.9996622 0.        0.        ... 0.        0.        0.       ],1,26.54388888888889,69.58937112638273,120,120,Duosion
[0.999865   0.         0.         ... 0.         0.         0.00554932],1,11.706458333333334,42.774255788849565,120,120,Durant
[0.9976765  0.         0.         ... 0.         0.         0.00613599],1,34.64805555555556,67.81758127176514,120,120,Dusclops
[0.9973754  0.         0.         ... 0.         0.         0.00118336],1,39.41027777777778,68.32161082321169,120,120,Dusknoir
[0.9998055  0.         0.         ... 0.         0.         0.00577344],1,14.700694444444444,49.36636984567499,120,120,Duskull
"[9.9957895e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.6956386e-04]",1,26.865347222222223,59.88901303676931,120,120,Dustox
"[9.997987e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 3.890873e-04]",1,12.399791666666667,39.047057969425914,120,120,Dwebble
[0.9998936  0.         0.         ... 0.         0.         0.00123874],1,14.342430555555556,46.71482372013739,120,120,Eelektrik
[0.9993062  0.         0.         ... 0.         0.         0.00578191],1,24.53048611111111,55.183158799052755,120,120,Eelektross
"[9.998850e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.647889e-05]",1,13.39236111111111,46.07478006799428,120,120,Eevee
[0.999789 0.       0.       ... 0.       0.       0.      ],1,11.286875,41.7898977021552,120,120,Ekans
"[9.993333e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.564976e-04]",1,27.267569444444444,66.67612019167449,120,120,Electabuzz
[0.99702823 0.         0.         ... 0.         0.         0.0028882 ],1,46.72756944444444,81.9238104103316,120,120,Electivire
"[9.9973333e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.3047722e-04]",1,16.97111111111111,53.374285047398885,120,120,Electrike
[0.9973081  0.         0.         ... 0.         0.         0.03150973],1,34.05597222222222,79.19120623458211,120,120,Electrode
[0.9997464 0.        0.        ... 0.        0.        0.       ],1,17.320555555555554,55.58732639052641,120,120,Elekid
"[9.9982119e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.6514974e-05]",1,16.10965277777778,53.115376159843386,120,120,Elgyem
