Color Histogram,Num Contours,Mean Intensity,Std Intensity,Width,Height,Pokemon Name
[0.996405   0.         0.         ... 0.         0.         0.01658634],1,43.519305555555555,70.4336530957087,120,120,Emboar
[0.9994828  0.         0.         ... 0.         0.         0.02210823],1,18.860208333333333,56.537505741871506,120,120,Emolga
[0.9973347  0.         0.         ... 0.         0.         0.03861373],1,29.691666666666666,65.1553011188567,120,120,Empoleon
[0.99877816 0.         0.         ... 0.         0.         0.00277233],1,32.14694444444444,62.95943417610019,120,120,Entei
[0.99836063 0.         0.         ... 0.         0.         0.00168882],1,36.34888888888889,72.42838665336869,120,120,Escavalier
"[9.996671e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 6.289192e-04]",1,20.733333333333334,59.68411174210808,120,120,Espeon
[0.99951226 0.         0.         ... 0.         0.         0.00178873],1,17.930069444444445,53.04290361213542,120,120,Espurr
[0.9986149 0.        0.        ... 0.        0.        0.005309 ],1,22.75722222222222,52.29784309399337,120,120,Excadrill
[0.9994792  0.         0.         ... 0.         0.         0.01034641],1,22.22875,65.44891057656898,120,120,Exeggcute
[0.99938476 0.         0.         ... 0.         0.         0.00215772],1,38.25145833333333,74.56463847141796,120,120,Exeggutor
[0.99687165 0.         0.         ... 0.         0.         0.00523367],1,42.81201388888889,73.97476583718581,120,120,Exploud
[0.99989223 0.         0.         ... 0.         0.         0.00151925],1,15.124305555555555,51.14383549598102,120,120,Farfetchd
"[9.9897206e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.6893508e-04]",1,31.77715277777778,63.79444522756919,120,120,Fearow
[0.99996483 0.         0.         ... 0.         0.         0.001176  ],1,9.592986111111111,41.32100579910667,120,120,Feebas
[0.9998006  0.         0.         ... 0.         0.         0.00467889],1,19.213055555555556,57.35027992373051,120,120,Fennekin
[0.99718046 0.         0.         ... 0.         0.         0.00202941],1,44.08986111111111,78.8837434490546,120,120,Feraligatr
[0.9998072  0.         0.         ... 0.         0.         0.01268892],1,17.924166666666668,53.33466742472063,120,120,Ferroseed
[0.9989063  0.         0.         ... 0.         0.         0.02958967],1,38.70520833333333,73.46172265265419,120,120,Ferrothorn
"[9.9994838e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.7178333e-04]",1,9.446527777777778,38.86888825339341,120,120,Finneon
[0.99945056 0.         0.         ... 0.         0.         0.00430351],1,25.214305555555555,67.58222186357702,120,120,Flaaffy
[0.99989855 0.         0.         ... 0.         0.         0.00911386],1,16.32673611111111,51.81503542690552,120,120,Flabebe
"[9.9846238e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.6897316e-04]",1,33.06875,75.56467517662344,120,120,Flareon
"[9.9990433e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.1504188e-04]",1,12.957777777777778,43.27004378904848,120,120,Fletchinder
[0.9999507  0.         0.         ... 0.         0.         0.00155088],1,8.637361111111112,37.59827151364864,120,120,Fletchling
"[9.9912977e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.3338674e-04]",1,34.63041666666667,72.88026285432345,120,120,Floatzel
[0.99990207 0.         0.         ... 0.         0.         0.00932471],1,16.128125,52.34418319679781,120,120,Floette
[0.99960333 0.         0.         ... 0.         0.         0.0073584 ],1,29.310416666666665,60.94131195342094,120,120,Florges
[0.99928874 0.         0.         ... 0.         0.         0.01081444],2,33.924930555555555,71.12551691372919,120,120,Flygon
[0.9995343  0.         0.         ... 0.         0.         0.02903869],1,15.317569444444445,55.63932509358985,120,120,Foongus
[0.99869555 0.         0.         ... 0.         0.         0.00232754],1,35.15506944444444,73.02178172466883,120,120,Forretress
[0.99915504 0.         0.         ... 0.         0.         0.00747714],1,24.381458333333335,52.71173154353506,120,120,Fraxure
[0.9997018  0.         0.         ... 0.         0.         0.00152528],1,25.9925,67.34366525001113,120,120,Frillish
[0.9998765  0.         0.         ... 0.         0.         0.00466252],1,18.667430555555555,56.51028318720368,120,120,Froakie
[0.99989307 0.         0.         ... 0.         0.         0.00707027],1,17.93263888888889,53.28975085149153,120,120,Frogadier
[0.99918485 0.         0.         ... 0.         0.         0.0374794 ],1,24.55013888888889,67.33459662579473,120,120,Froslass
[0.9988602  0.         0.         ... 0.         0.         0.02264669],1,33.66506944444444,79.07075665272255,120,120,Furfrou
"[9.9887323e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.0077203e-04]",1,30.30548611111111,71.1069700671095,120,120,Furret
[0.99962854 0.         0.         ... 0.         0.         0.00359667],1,18.648958333333333,47.39088233069308,120,120,Gabite
[0.9993355  0.         0.         ... 0.         0.         0.03337663],1,20.368402777777778,60.421092150138655,120,120,Gallade
"[9.994609e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 3.261682e-04]",1,25.859583333333333,65.85712759741305,120,120,Galvantula
[0.9961689  0.         0.         ... 0.         0.         0.00392477],1,47.291041666666665,71.85246711741618,120,120,Garbodor
[0.99569696 0.         0.         ... 0.         0.         0.01271801],1,36.57458333333334,59.8248565823953,120,120,Garchomp
[0.9964228  0.         0.         ... 0.         0.         0.08251431],1,35.55708333333333,81.29662896075054,120,120,Gardevoir
[0.999798   0.         0.         ... 0.         0.         0.00115423],2,10.618472222222222,37.428409336273866,120,120,Gastly
"[9.9932903e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.8347679e-04]",1,25.01909722222222,58.407128172914085,120,120,Gastrodon
[0.99955744 0.         0.         ... 0.         0.         0.00301201],1,27.659166666666668,61.64165663444559,120,120,Genesect
[0.9974414  0.         0.         ... 0.         0.         0.01033994],1,32.676458333333336,62.465230116983555,120,120,Gengar
"[9.9989897e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.9402880e-04]",1,10.970138888888888,43.06158635518616,120,120,Geodude
"[9.9968243e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.9463225e-04]",1,15.29513888888889,43.8226124878297,120,120,Gible
[0.997164 0.       0.       ... 0.       0.       0.      ],1,27.499444444444446,47.874649690882244,120,120,Gigalith
[0.9996341  0.         0.         ... 0.         0.         0.00674838],1,18.05097222222222,53.78406839337902,120,120,Girafarig
[0.99371475 0.         0.         ... 0.         0.         0.00649644],1,59.00284722222222,81.95336109441213,120,120,Giratina
[0.9997546  0.         0.         ... 0.         0.         0.00278616],1,20.72854166666667,58.50953262157788,120,120,Glaceon
[0.9991172  0.         0.         ... 0.         0.         0.01145195],1,31.790625,70.78911253699992,120,120,Glalie
[0.99971056 0.         0.         ... 0.         0.         0.00673766],1,18.714166666666667,52.78120424476669,120,120,Glameow
[0.9994304  0.         0.         ... 0.         0.         0.00115474],1,24.460416666666667,59.04043543617421,120,120,Gligar
"[9.984486e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 3.682274e-04]",1,33.90173611111111,65.06053482281223,120,120,Gliscor
"[9.9979663e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.9079065e-04]",1,15.015972222222222,42.482213865194424,120,120,Gloom
[0.9996213  0.         0.         ... 0.         0.         0.00730969],1,26.61638888888889,60.04558623120242,120,120,Gogoat
"[9.9976236e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.6907837e-04]",1,11.913402777777778,37.46898255489307,120,120,Golbat
[0.999874   0.         0.         ... 0.         0.         0.01129759],1,11.628055555555555,47.65484983593803,120,120,Goldeen
[0.9996591  0.         0.         ... 0.         0.         0.00202066],1,23.364652777777778,59.84357282872751,120,120,Golduck
[0.99783367 0.         0.         ... 0.         0.         0.00445546],1,36.608472222222225,63.77226657236675,120,120,Golem
[0.99980116 0.         0.         ... 0.         0.         0.        ],1,21.79486111111111,53.59702133341034,120,120,Golett
"[9.9598259e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.2228148e-04]",1,63.953541666666666,78.15610621599241,120,120,Golurk
[0.99897003 0.         0.         ... 0.         0.         0.00999315],1,37.007847222222225,77.36985672784829,120,120,Goodra
[0.9998261 0.        0.        ... 0.        0.        0.0024154],1,15.602569444444445,53.77085803624033,120,120,Goomy
[0.9998264  0.         0.         ... 0.         0.         0.00380886],1,17.192708333333332,56.43743108422948,120,120,Gorebyss
[0.99986327 0.         0.         ... 0.         0.         0.00859721],1,14.196111111111112,49.961189230451545,120,120,Gothita
[0.99400425 0.         0.         ... 0.         0.         0.02676478],1,22.096875,54.79187760376063,120,120,Gothitelle
[0.9974507  0.         0.         ... 0.         0.         0.02274237],1,17.035138888888888,51.155987091038405,120,120,Gothorita
"[9.9959975e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.2554951e-04]",1,21.631944444444443,57.23980337722676,120,120,Gourgeist
"[9.973369e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.095327e-04]",1,40.53944444444444,79.79906954151382,120,120,Granbull
"[9.973359e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.032159e-04]",1,37.03548611111111,73.29883794108673,120,120,Graveler
[0.9995493  0.         0.         ... 0.         0.         0.00546622],1,26.107152777777777,61.58851560472395,120,120,Greninja
"[9.997600e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.793576e-04]",1,15.245416666666667,46.04876543879869,120,120,Grimer
[0.9994843  0.         0.         ... 0.         0.         0.00104149],1,27.376041666666666,58.77383956885011,120,120,Grotle
[0.9976531  0.         0.         ... 0.         0.         0.03520039],1,38.40694444444444,65.15616886115681,120,120,Groudon
"[9.9983323e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.5843237e-04]",1,18.66777777777778,51.56010425335934,120,120,Grovyle
"[9.9975652e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.3358797e-04]",1,19.402569444444445,58.60397888044955,120,120,Growlithe
[0.9984243  0.         0.         ... 0.         0.         0.00110917],1,24.989652777777778,57.089466494281226,120,120,Grumpig
[0.9997076 0.        0.        ... 0.        0.        0.       ],1,14.616111111111111,48.847876007377224,120,120,Gulpin
"[9.991222e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 8.837879e-05]",1,29.668333333333333,64.56016894253678,120,120,Gurdurr
[0.999546   0.         0.         ... 0.         0.         0.00428165],1,31.575347222222224,66.88316629696304,120,120,Gyarados
[0.9998444  0.         0.         ... 0.         0.         0.01082213],1,14.136111111111111,51.0484201125525,120,120,Happiny
[0.99321413 0.         0.         ... 0.         0.         0.00790094],1,58.751041666666666,85.1290664244817,120,120,Hariyama
[0.9990172  0.         0.         ... 0.         0.         0.00394187],2,22.677847222222223,55.1100354677298,120,120,Haunter
[0.99959147 0.         0.         ... 0.         0.         0.02210522],1,25.80097222222222,61.81097056662447,120,120,Hawlucha
[0.998005   0.         0.         ... 0.         0.         0.00108629],1,34.167430555555555,58.29670595618932,120,120,Haxorus
"[9.9928653e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.6299321e-04]",1,26.066388888888888,54.61338392396632,120,120,Heatmor
[0.9981771  0.         0.         ... 0.         0.         0.01065055],1,38.38465277777778,72.1609170189676,120,120,Heatran
"[9.998526e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 6.268177e-04]",1,17.365972222222222,52.345479831376146,120,120,Heliolisk
[0.9998159  0.         0.         ... 0.         0.         0.00318635],1,16.875902777777778,52.71072605785376,120,120,Helioptile
[0.99917257 0.         0.         ... 0.         0.         0.00151863],1,23.53298611111111,53.84064342240624,120,120,Heracross
"[9.9957639e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.8930885e-04]",1,21.024930555555557,56.06955628820589,120,120,Herdier
[0.99944156 0.         0.         ... 0.         0.         0.00143609],1,20.749861111111112,58.31400453562343,120,120,Hippopotas
[0.99736875 0.         0.         ... 0.         0.         0.00236322],1,29.639444444444443,58.626494292467214,120,120,Hippowdon
"[9.9990165e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.0113869e-04]",1,17.581319444444443,53.23024331913787,120,120,Hitmonchan
[0.9997451 0.        0.        ... 0.        0.        0.0032121],1,18.879305555555554,54.85211319302082,120,120,Hitmonlee
[0.9996295  0.         0.         ... 0.         0.         0.00103506],1,19.649097222222224,53.59837780522521,120,120,Hitmontop
[0.998366  0.        0.        ... 0.        0.        0.0098984],1,40.52784722222222,70.41122801150233,120,120,Ho
[0.99832004 0.         0.         ... 0.         0.         0.02133853],1,20.49888888888889,53.084691232123376,120,120,Honchkrow
"[9.998426e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 1.606689e-04]",1,19.483888888888888,53.14603848923046,120,120,Honedge
[0.9998494  0.         0.         ... 0.         0.         0.00325843],1,24.421944444444446,61.12096854778347,120,120,Hoopa
[0.9998592 0.        0.        ... 0.        0.        0.0016268],1,15.95875,51.4699113138902,120,120,Hoothoot
"[9.9989074e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.4898549e-04]",1,11.062291666666667,41.89885566288625,120,120,Hoppip
"[9.9994844e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.9397279e-04]",1,10.213888888888889,43.54273860101754,120,120,Horsea
[0.99932325 0.         0.         ... 0.         0.         0.00746621],1,18.26527777777778,50.042916747422964,120,120,Houndoom
[0.9996975 0.        0.        ... 0.        0.        0.005075 ],1,10.545972222222222,37.64381272606143,120,120,Houndour
[0.9999104  0.         0.         ... 0.         0.         0.00208154],1,17.20173611111111,53.72880522470984,120,120,Huntail
[0.9991134  0.         0.         ... 0.         0.         0.00267513],1,26.30291666666667,51.32121385443894,120,120,Hydreigon
[0.9986163  0.         0.         ... 0.         0.         0.01527217],1,33.65493055555555,76.56800642327099,120,120,Hypno
[0.9998448  0.         0.         ... 0.         0.         0.00447625],1,13.883541666666666,52.24813107992941,120,120,Igglybuff
[0.9998438  0.         0.         ... 0.         0.         0.00174285],1,17.66861111111111,51.77757894498661,120,120,Illumise
[0.9995661  0.         0.         ... 0.         0.         0.02002921],1,35.19020833333333,70.10318189965842,120,120,Infernape
[0.99988365 0.         0.         ... 0.         0.         0.0106306 ],1,15.540625,52.99078944756382,120,120,Inkay
"[9.9962723e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.6764751e-04]",1,22.09840277777778,56.74059856246371,120,120,Ivysaur
[0.9967046  0.         0.         ... 0.         0.         0.00956003],1,55.25895833333333,93.03400563487787,120,120,Jellicent
[0.9996925  0.         0.         ... 0.         0.         0.00591989],1,19.224097222222223,61.14789325789923,120,120,Jigglypuff
[0.9996363  0.         0.         ... 0.         0.         0.01051753],2,23.33673611111111,66.40859118963054,120,120,Jirachi
[0.9998262  0.         0.         ... 0.         0.         0.00970628],1,21.930972222222223,62.96454325561424,120,120,Jolteon
"[9.9990517e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.3701274e-05]",1,10.931111111111111,45.89317280246097,120,120,Joltik
[0.99909055 0.         0.         ... 0.         0.         0.00101913],1,33.202847222222225,74.1359892000579,120,120,Jumpluff
[0.99847317 0.         0.         ... 0.         0.         0.00951426],1,33.450625,69.17115492183491,120,120,Jynx
[0.99983037 0.         0.         ... 0.         0.         0.        ],1,10.465486111111112,40.03195845421958,120,120,Kabuto
[0.99975276 0.         0.         ... 0.         0.         0.00302064],1,19.387013888888887,53.93211922536233,120,120,Kabutops
"[9.994969e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 5.884338e-04]",1,28.879930555555557,66.91191629046239,120,120,Kadabra
"[9.998622e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.567261e-05]",1,14.636458333333334,51.01928411243621,120,120,Kakuna
[0.996523   0.         0.         ... 0.         0.         0.00541116],1,44.694722222222225,76.30747742543944,120,120,Kangaskhan
"[9.9988908e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.5508167e-04]",1,12.857083333333334,40.960906054754076,120,120,Karrablast
"[9.9978322e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.3811922e-04]",1,21.598055555555554,59.04698784863554,120,120,Kecleon
"[9.9970770e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.8921345e-04]",1,24.725347222222222,62.87004494958446,120,120,Keldeo
[0.9998312  0.         0.         ... 0.         0.         0.00218799],1,17.778333333333332,51.85085210378792,120,120,Kingdra
[0.99924755 0.         0.         ... 0.         0.         0.01397782],1,28.33965277777778,66.7025443866815,120,120,Kingler
[0.9998828  0.         0.         ... 0.         0.         0.00930762],1,15.614722222222222,51.74946489181802,120,120,Kirlia
[0.99877375 0.         0.         ... 0.         0.         0.03587311],1,33.95666666666666,73.21839238424548,120,120,Klang
[0.9998699  0.         0.         ... 0.         0.         0.00344624],1,15.389513888888889,50.678033412880474,120,120,Klefki
[0.9994935  0.         0.         ... 0.         0.         0.02267512],1,23.548958333333335,61.558078653626296,120,120,Klink
[0.99866253 0.         0.         ... 0.         0.         0.03895524],1,39.157916666666665,79.4553853226503,120,120,Klinklang
"[9.9991059e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.7359244e-04]",1,11.465208333333333,42.37522088550673,120,120,Koffing
[0.9999195  0.         0.         ... 0.         0.         0.00495047],1,15.158333333333333,50.87632130416314,120,120,Krabby
"[9.998981e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 4.641693e-04]",1,13.560347222222223,45.17110645327132,120,120,Kricketot
"[9.998013e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 3.216605e-04]",1,16.455208333333335,45.35761230164786,120,120,Kricketune
"[9.9978930e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.9988372e-04]",1,17.295347222222222,49.11184152881726,120,120,Krokorok
[0.99838233 0.         0.         ... 0.         0.         0.00185229],1,32.91034722222222,62.74825653745726,120,120,Krookodile
[0.9992545  0.         0.         ... 0.         0.         0.00520267],1,24.715,58.61563734761115,120,120,Kyogre
[0.99910295 0.         0.         ... 0.         0.         0.00921894],1,37.886805555555554,76.15285683206122,120,120,Kyurem
[0.99854887 0.         0.         ... 0.         0.         0.04249144],1,24.622430555555557,65.2216701776263,120,120,Lairon
[0.99977785 0.         0.         ... 0.         0.         0.00194782],1,11.649375,39.55851036964019,120,120,Lampent
[0.9985625  0.         0.         ... 0.         0.         0.01308994],1,39.25541666666667,75.55697747832244,120,120,Landorus
[0.9997859  0.         0.         ... 0.         0.         0.00651171],1,21.726805555555554,60.07611332778863,120,120,Lanturn
[0.9991846  0.         0.         ... 0.         0.         0.00853856],1,36.078402777777775,75.75414110575807,120,120,Lapras
[0.9989744 0.        0.        ... 0.        0.        0.0376193],1,26.62736111111111,70.50564418882158,120,120,Larvesta
"[9.9985337e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.0809084e-04]",1,14.037291666666667,48.119835202202765,120,120,Larvitar
[0.9997836  0.         0.         ... 0.         0.         0.00675423],1,17.811180555555556,52.30311866626502,120,120,Latias
[0.9993732  0.         0.         ... 0.         0.         0.00506117],1,21.910763888888887,53.74468212168455,120,120,Latios
"[9.9981815e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.8515637e-05]",1,20.767569444444444,59.68471040888445,120,120,Leafeon
"[9.9987704e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.5908942e-04]",1,18.302430555555556,51.02630987684642,120,120,Leavanny
[0.999906   0.         0.         ... 0.         0.         0.00713941],1,15.157916666666667,49.39803674791753,120,120,Ledian
[0.99991655 0.         0.         ... 0.         0.         0.00609141],1,16.81972222222222,53.8738869431869,120,120,Ledyba
[0.99884695 0.         0.         ... 0.         0.         0.00970002],1,31.53534722222222,68.42566932662116,120,120,Lickilicky
"[9.9960107e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.9907420e-04]",1,25.27166666666667,66.76073948145805,120,120,Lickitung
"[9.9969786e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.2352682e-04]",1,18.383819444444445,49.72399350269736,120,120,Liepard
[0.9998935  0.         0.         ... 0.         0.         0.00101385],1,17.236666666666668,52.52407347535456,120,120,Lileep
[0.9991526  0.         0.         ... 0.         0.         0.00461281],1,33.09777777777778,69.48274382540008,120,120,Lilligant
[0.99981433 0.         0.         ... 0.         0.         0.        ],1,16.905833333333334,55.04766010139658,120,120,Lillipup
[0.99929935 0.         0.         ... 0.         0.         0.00234293],1,24.41,63.095693064846614,120,120,Linoone
[0.9996943  0.         0.         ... 0.         0.         0.00127097],1,17.731527777777778,50.417135043546736,120,120,Litleo
[0.9992929  0.         0.         ... 0.         0.         0.03430916],1,20.810555555555556,63.84671160697856,120,120,Litwick
"[9.995814e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 9.626787e-04]",1,20.66784722222222,54.81588014616641,120,120,Lombre
[0.99893034 0.         0.         ... 0.         0.         0.        ],1,31.171736111111112,70.54188782038439,120,120,Lopunny
"[9.998713e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.551898e-05]",1,11.833194444444445,41.824498845585865,120,120,Lotad
[0.9991867  0.         0.         ... 0.         0.         0.00470854],1,33.41319444444444,67.78130964371924,120,120,Loudred
[0.9993716  0.         0.         ... 0.         0.         0.00247963],1,20.05951388888889,51.09786905523477,120,120,Lucario
"[9.9841917e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.6916404e-04]",1,39.37638888888889,76.0923634529035,120,120,Ludicolo
[0.9936709  0.         0.         ... 0.         0.         0.10507122],1,51.522847222222225,92.10731078598842,120,120,Lugia
"[9.994987e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 8.869382e-04]",1,17.66138888888889,51.94517604876948,120,120,Lumineon
[0.9995615 0.        0.        ... 0.        0.        0.       ],1,21.198402777777776,61.53581057855655,120,120,Lunatone
[0.9997534  0.         0.         ... 0.         0.         0.00154943],1,11.669375,47.49329404006466,120,120,Luvdisc
[0.9995092  0.         0.         ... 0.         0.         0.00151927],1,20.980694444444445,52.41550385107628,120,120,Luxio
[0.99386287 0.         0.         ... 0.         0.         0.00100807],1,21.97076388888889,45.71839883976723,120,120,Luxray
