Color Histogram,Num Contours,Mean Intensity,Std Intensity,Width,Height,Pokemon Name
"[9.9847007e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.0236787e-04]",1,35.842708333333334,68.99744094206552,120,120,Machamp
"[9.9794430e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.6085493e-04]",1,38.765,74.61437750564939,120,120,Machoke
"[9.9970859e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.6788434e-05]",1,17.322708333333335,54.641022551217944,120,120,Machop
[0.999647   0.         0.         ... 0.         0.         0.00100553],1,15.57013888888889,48.24511716781571,120,120,Magby
"[9.9777704e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.7182315e-04]",1,25.63659722222222,55.26817656842751,120,120,Magcargo
[0.99990094 0.         0.         ... 0.         0.         0.00448557],1,14.272361111111111,48.47624833625729,120,120,Magikarp
[0.9995704  0.         0.         ... 0.         0.         0.00227137],1,26.811875,62.799343906568694,120,120,Magmar
[0.99744415 0.         0.         ... 0.         0.         0.00207369],1,47.17854166666667,73.14707405165096,120,120,Magmortar
[0.9999677  0.         0.         ... 0.         0.         0.00408895],1,8.031805555555556,37.72921561109982,120,120,Magnemite
[0.9994506  0.         0.         ... 0.         0.         0.01568568],1,29.487708333333334,66.31615346223002,120,120,Magneton
[0.9994216  0.         0.         ... 0.         0.         0.01144312],1,27.41201388888889,64.43411930543068,120,120,Magnezone
[0.99920785 0.         0.         ... 0.         0.         0.        ],1,27.62,66.99303168572419,120,120,Makuhita
[0.9993558 0.        0.        ... 0.        0.        0.013669 ],1,39.06979166666667,75.9110018282443,120,120,Malamar
[0.9954068  0.         0.         ... 0.         0.         0.01592324],1,53.22875,84.8668076137462,120,120,Mamoswine
"[9.996055e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 2.340631e-04]",1,19.526319444444443,56.837832192985296,120,120,Manaphy
[0.99890786 0.         0.         ... 0.         0.         0.00106239],1,29.55645833333333,62.22197388928465,120,120,Mandibuzz
"[9.9909544e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.5098695e-04]",1,31.893958333333334,73.13875372763468,120,120,Manectric
[0.99988496 0.         0.         ... 0.         0.         0.0021184 ],1,15.267013888888888,52.972532407788954,120,120,Mankey
[0.9984263  0.         0.         ... 0.         0.         0.00639962],1,28.64138888888889,65.47794058785405,120,120,Mantine
"[9.998932e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 5.310510e-04]",1,11.002430555555556,39.736025596472416,120,120,Mantyke
"[9.9934906e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.6189253e-04]",1,25.34236111111111,58.519983623665205,120,120,Maractus
"[9.9966002e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.8806464e-05]",1,21.63763888888889,62.07523616084883,120,120,Mareep
[0.9997966  0.         0.         ... 0.         0.         0.00646271],1,15.060069444444444,48.42980102966515,120,120,Marill
[0.99967605 0.         0.         ... 0.         0.         0.01003339],1,24.532222222222224,66.24178620407342,120,120,Marowak
"[9.9972427e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.6209554e-04]",1,25.379444444444445,64.53075855505928,120,120,Marshtomp
[0.9997394  0.         0.         ... 0.         0.         0.01976174],1,22.908958333333334,64.2787817312943,120,120,Masquerain
[0.9994728  0.         0.         ... 0.         0.         0.00201198],1,16.777708333333333,48.85821709888314,120,120,Mawile
[0.99942863 0.         0.         ... 0.         0.         0.00771387],1,22.675416666666667,59.26926485768853,120,120,Medicham
[0.99978817 0.         0.         ... 0.         0.         0.010825  ],1,16.062291666666667,54.02398330858288,120,120,Meditite
[0.9972108  0.         0.         ... 0.         0.         0.01100028],1,41.04770833333333,79.67493516382285,120,120,Meganium
[0.9999284  0.         0.         ... 0.         0.         0.00628077],1,13.25201388888889,47.220481991984826,120,120,Meloetta
[0.9993455  0.         0.         ... 0.         0.         0.01995921],1,19.935208333333332,54.05383796977004,120,120,Meowstic
[0.99981874 0.         0.         ... 0.         0.         0.00472783],1,19.199930555555557,59.553805853713854,120,120,Meowth
[0.99981356 0.         0.         ... 0.         0.         0.00158839],1,21.492638888888887,58.66471304732645,120,120,Mesprit
[0.9966955 0.        0.        ... 0.        0.        0.0043639],1,41.778819444444444,66.47394254514454,120,120,Metagross
[0.99942154 0.         0.         ... 0.         0.         0.00871614],1,24.887430555555557,56.01943891591124,120,120,Metang
"[9.998713e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 4.516811e-04]",1,12.4275,44.93226098343298,120,120,Metapod
"[9.9993002e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.1990984e-04]",1,10.12486111111111,43.87989249369793,120,120,Mew
[0.9989464  0.         0.         ... 0.         0.         0.02338615],1,32.436875,74.9220885224625,120,120,Mewtwo
"[9.995541e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.934858e-05]",1,21.94361111111111,61.24970193364108,120,120,Mienfoo
[0.9993323  0.         0.         ... 0.         0.         0.01701464],1,33.60381944444445,73.30697290898398,120,120,Mienshao
[0.99826807 0.         0.         ... 0.         0.         0.00261327],1,20.262013888888887,51.99533393968932,120,120,Mightyena
[0.99913    0.         0.         ... 0.         0.         0.00796741],1,38.28236111111111,80.45916662770722,120,120,Milotic
[0.9992283  0.         0.         ... 0.         0.         0.00204812],1,32.605069444444446,74.46338727015565,120,120,Miltank
[0.999884  0.        0.        ... 0.        0.        0.0067081],1,10.897013888888889,43.256700084429134,120,120,Mime
[0.998947   0.         0.         ... 0.         0.         0.01687828],1,30.846319444444443,73.65536060719363,120,120,Minccino
[0.9998185 0.        0.        ... 0.        0.        0.       ],1,15.508125,52.65039902334747,120,120,Minun
"[9.9942267e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.8416844e-05]",1,14.883055555555556,42.861202886594334,120,120,Misdreavus
"[9.9728918e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.7350195e-04]",1,23.41409722222222,49.59309829492959,120,120,Mismagius
"[9.995723e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 2.623549e-04]",2,34.91854166666667,70.87192255192883,120,120,Moltres
[0.9998674  0.         0.         ... 0.         0.         0.00255414],1,20.02513888888889,54.927193540708856,120,120,Monferno
[0.9944407  0.         0.         ... 0.         0.         0.00538572],1,40.237291666666664,75.25692574919923,120,120,Mothim
[0.99969053 0.         0.         ... 0.         0.         0.01163006],1,24.664444444444445,63.08695090659682,120,120,Mr
"[9.9989659e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.3716626e-04]",1,17.291180555555556,54.630125032863404,120,120,Mudkip
[0.9966838  0.         0.         ... 0.         0.         0.00131069],1,35.93798611111111,64.52742398348357,120,120,Muk
[0.9996045  0.         0.         ... 0.         0.         0.00132264],1,14.548055555555555,45.242501485479124,120,120,Munchlax
"[9.9892229e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.1235843e-04]",1,23.144861111111112,66.2160624918543,120,120,Munna
"[9.9959487e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.3589372e-04]",1,7.1618055555555555,29.753579375074487,120,120,Murkrow
"[9.9556130e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.4528787e-04]",1,50.309583333333336,86.28286084053072,120,120,Musharna
"[9.9989593e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.2367368e-04]",1,10.97263888888889,42.537660780806135,120,120,Natu
[0.9989109  0.         0.         ... 0.         0.         0.00671521],1,39.10784722222222,72.6175806658032,120,120,Nidoking
[0.99925864 0.         0.         ... 0.         0.         0.00212627],1,36.01451388888889,71.85097519567324,120,120,Nidoqueen
[0.99988365 0.         0.         ... 0.         0.         0.00111835],1,12.357916666666666,47.4002807785138,120,120,Nidoran
"[9.9975127e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.5713363e-04]",1,13.590347222222222,45.64902674685401,120,120,Nidoran
[0.99974656 0.         0.         ... 0.         0.         0.00209249],1,19.58076388888889,59.727950412914595,120,120,Nidorina
"[9.9958146e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.1662383e-04]",1,19.277708333333333,54.17282301192727,120,120,Nidorino
[0.9999211 0.        0.        ... 0.        0.        0.0066502],1,12.299097222222223,46.545219043975486,120,120,Nincada
"[9.959861e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 9.252077e-05]",1,51.372638888888886,91.08390988675491,120,120,Ninetales
[0.99975705 0.         0.         ... 0.         0.         0.01518698],1,18.430069444444445,57.10733289892384,120,120,Ninjask
"[9.9911058e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.7099434e-04]",1,24.98125,58.475796831716345,120,120,Noctowl
"[9.9989539e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.2376505e-04]",1,16.451666666666668,50.446860352696326,120,120,Noibat
[0.9997878  0.         0.         ... 0.         0.         0.00114852],1,17.496875,46.55466012251903,120,120,Noivern
"[9.9958903e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.6232365e-04]",1,16.446597222222223,43.55440318764814,120,120,Nosepass
[0.99948484 0.         0.         ... 0.         0.         0.00236826],1,24.777291666666667,68.30021289537699,120,120,Numel
[0.99980587 0.         0.         ... 0.         0.         0.00134446],1,17.95486111111111,50.92005898391275,120,120,Nuzleaf
[0.99921036 0.         0.         ... 0.         0.         0.00120571],1,17.62909722222222,46.270123256043284,120,120,Octillery
[0.99988353 0.         0.         ... 0.         0.         0.        ],1,10.148958333333333,35.8930389068756,120,120,Oddish
"[9.9980503e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.3430856e-04]",1,16.248680555555556,55.56092906473797,120,120,Omanyte
[0.99958587 0.         0.         ... 0.         0.         0.00219886],1,27.063472222222224,68.0828773885125,120,120,Omastar
[0.99822444 0.         0.         ... 0.         0.         0.00101635],1,24.852708333333332,56.18474523241693,120,120,Onix
[0.99972355 0.         0.         ... 0.         0.         0.0217808 ],1,15.076319444444444,53.754707238923736,120,120,Oshawott
[0.9997671  0.         0.         ... 0.         0.         0.01131408],1,18.690555555555555,60.14666167629313,120,120,Pachirisu
[0.98809075 0.         0.         ... 0.         0.         0.13261856],1,68.74298611111111,96.21631726349646,120,120,Palkia
[0.99960965 0.         0.         ... 0.         0.         0.00154374],1,21.415694444444444,57.02813855473232,120,120,Palpitoad
[0.9996946  0.         0.         ... 0.         0.         0.00155655],1,16.17736111111111,53.64451989959913,120,120,Pancham
[0.9942608  0.         0.         ... 0.         0.         0.00306618],1,41.59979166666667,69.43315160370629,120,120,Pangoro
[0.99978507 0.         0.         ... 0.         0.         0.00192931],1,23.05763888888889,59.98094614109308,120,120,Panpour
"[9.9979293e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.5743137e-04]",1,19.798472222222223,54.095199755198095,120,120,Pansage
"[9.9973255e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.7403155e-04]",1,19.55013888888889,54.88439226109367,120,120,Pansear
[0.99995047 0.         0.         ... 0.         0.         0.0010506 ],1,12.427777777777777,45.97425071053428,120,120,Paras
[0.99943316 0.         0.         ... 0.         0.         0.00231446],1,28.702152777777776,68.40643830021487,120,120,Parasect
[0.9998717  0.         0.         ... 0.         0.         0.00193534],1,16.158819444444443,51.16003199379657,120,120,Patrat
[0.99987715 0.         0.         ... 0.         0.         0.00685639],1,12.299930555555555,42.763637850601526,120,120,Pawniard
[0.9986896  0.         0.         ... 0.         0.         0.01136855],1,33.33972222222222,77.08302165652704,120,120,Pelipper
"[9.9901658e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.5024267e-04]",1,29.45625,73.43461587126143,120,120,Persian
[0.9998032  0.         0.         ... 0.         0.         0.00918525],1,19.053402777777777,59.59699955934577,120,120,Petilil
"[9.993230e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.847059e-05]",1,21.285208333333333,60.43938748022166,120,120,Phanpy
"[9.9970943e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.9051147e-04]",1,12.172291666666666,37.974976724788974,120,120,Phantump
"[9.9979967e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.6765944e-05]",1,15.564166666666667,49.49657585659616,120,120,Phione
"[9.998153e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 6.030249e-04]",1,13.08361111111111,49.628147347872044,120,120,Pichu
[0.99861217 0.         0.         ... 0.         0.         0.00234518],1,39.90222222222222,82.72386056134492,120,120,Pidgeot
[0.9997879  0.         0.         ... 0.         0.         0.00143202],1,22.498819444444443,62.40311378222564,120,120,Pidgeotto
"[9.9991995e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.4944252e-04]",1,12.534652777777778,48.10374401305871,120,120,Pidgey
[0.9998987  0.         0.         ... 0.         0.         0.00262519],1,11.073888888888888,43.10181855391163,120,120,Pidove
[0.99925065 0.         0.         ... 0.         0.         0.00188489],1,22.46736111111111,52.682331965940904,120,120,Pignite
"[9.989550e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 1.580375e-04]",1,24.328541666666666,66.86582889834055,120,120,Pikachu
[0.99417573 0.         0.         ... 0.         0.         0.00268252],1,27.622569444444444,57.36095971088272,120,120,Piloswine
"[9.9963850e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.5165905e-04]",1,11.765625,35.93523107269889,120,120,Pineco
[0.99957025 0.         0.         ... 0.         0.         0.01082417],1,28.434375,67.24094114140281,120,120,Pinsir
[0.999767   0.         0.         ... 0.         0.         0.01616179],1,18.238055555555555,55.636383944693584,120,120,Piplup
"[9.998149e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.573208e-05]",1,13.686111111111112,48.38090419196502,120,120,Plusle
"[9.99349e-01 0.00000e+00 0.00000e+00 ... 0.00000e+00 0.00000e+00
 2.49650e-04]",1,28.921319444444446,67.11712391974993,120,120,Politoed
[0.9999218  0.         0.         ... 0.         0.         0.00745817],1,11.229305555555555,42.50232578036135,120,120,Poliwag
[0.99979603 0.         0.         ... 0.         0.         0.01525749],1,16.88375,52.45695682434155,120,120,Poliwhirl
[0.99943846 0.         0.         ... 0.         0.         0.02005394],1,25.297013888888888,61.80473208217803,120,120,Poliwrath
"[9.9966794e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.7379671e-05]",1,19.30847222222222,59.68781501742867,120,120,Ponyta
[0.99962467 0.         0.         ... 0.         0.         0.00254318],1,13.461458333333333,44.942480684709494,120,120,Poochyena
[0.9999423 0.        0.        ... 0.        0.        0.       ],1,11.613611111111112,39.80700675710089,120,120,Porygon
"[9.999543e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 8.128508e-04]",1,9.331805555555556,38.293673898293676,120,120,Porygon
[0.99989337 0.         0.         ... 0.         0.         0.00121882],1,13.15875,43.90975522583855,120,120,Porygon2
[0.99930525 0.         0.         ... 0.         0.         0.00331619],1,26.509722222222223,68.56318590201269,120,120,Primeape
[0.99956816 0.         0.         ... 0.         0.         0.00279416],1,21.543055555555554,55.97277444930231,120,120,Prinplup
"[9.9788564e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.4916339e-04]",1,31.655555555555555,60.277357525416726,120,120,Probopass
[0.9998166  0.         0.         ... 0.         0.         0.00206085],1,17.961180555555554,58.3445663588846,120,120,Psyduck
"[9.9966496e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.0890208e-04]",1,10.251041666666667,35.80712169656629,120,120,Pumpkaboo
[0.9994333  0.         0.         ... 0.         0.         0.00232464],1,23.98951388888889,63.73778718343989,120,120,Pupitar
"[9.9987036e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.2146872e-04]",1,11.848194444444445,40.59539703745805,120,120,Purrloin
[0.99847555 0.         0.         ... 0.         0.         0.04018523],1,34.77840277777778,71.99205293876379,120,120,Purugly
"[9.9823767e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.3881092e-05]",1,37.225625,66.90128608233542,120,120,Pyroar
"[9.9629009e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.5123895e-05]",1,36.18881944444445,76.5006152843496,120,120,Quagsire
"[9.9975055e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.8202159e-04]",1,13.484861111111112,47.601360201534845,120,120,Quilava
"[9.9953943e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.4115076e-04]",1,24.493541666666665,58.09735328128065,120,120,Quilladin
"[9.9985236e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.8713125e-04]",1,14.187916666666666,48.28819983062058,120,120,Qwilfish
[0.99929607 0.         0.         ... 0.         0.         0.0017742 ],1,32.710347222222225,74.13291500662467,120,120,Raichu
[0.9990681  0.         0.         ... 0.         0.         0.02795753],1,38.08888888888889,79.00784956705172,120,120,Raikou
[0.99986315 0.         0.         ... 0.         0.         0.01304975],1,12.144861111111112,48.19653328626493,120,120,Ralts
[0.99735445 0.         0.         ... 0.         0.         0.00717332],1,25.467777777777776,54.28982860081779,120,120,Rampardos
"[9.981485e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 8.935176e-05]",1,40.827222222222225,79.74426230182162,120,120,Rapidash
[0.99982685 0.         0.         ... 0.         0.         0.00166519],1,22.06590277777778,60.86880498837455,120,120,Raticate
"[9.9995381e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.9588214e-04]",1,11.167361111111111,42.605681236095975,120,120,Rattata
[0.9985293  0.         0.         ... 0.         0.         0.00656864],1,37.015277777777776,64.81770518522231,120,120,Rayquaza
[0.9970401  0.         0.         ... 0.         0.         0.00132648],1,50.501041666666666,85.63854434010838,120,120,Regice
[0.98749596 0.         0.         ... 0.         0.         0.13477698],1,74.37597222222222,98.47204217102721,120,120,Regigigas
"[9.966305e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.162642e-04]",1,50.714166666666664,78.8117806646175,120,120,Regirock
[0.9963543  0.         0.         ... 0.         0.         0.04211802],1,44.98277777777778,81.34496831434461,120,120,Registeel
"[9.9921745e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.4847913e-04]",1,20.560625,50.72112278756847,120,120,Relicanth
"[9.9992847e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.1445486e-04]",1,11.490347222222223,45.76029988661318,120,120,Remoraid
[0.99313396 0.         0.         ... 0.         0.         0.08232218],1,67.61673611111111,99.3607889093095,120,120,Reshiram
[0.9978579 0.        0.        ... 0.        0.        0.       ],1,62.077847222222225,93.95149226139692,120,120,Reuniclus
[0.9986384 0.        0.        ... 0.        0.        0.0028011],1,39.70527777777778,75.72155278042305,120,120,Rhydon
"[9.9904352e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.2624492e-04]",1,23.531666666666666,58.35938320727297,120,120,Rhyhorn
[0.99489665 0.         0.         ... 0.         0.         0.00540399],1,50.32861111111111,68.08701388063731,120,120,Rhyperior
"[9.9987924e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.8516168e-04]",1,10.659027777777778,37.72106490998992,120,120,Riolu
"[9.998436e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 2.278413e-04]",1,7.230416666666667,28.874517164674035,120,120,Roggenrola
"[9.9990791e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.7500226e-05]",1,15.433055555555555,47.709688820304066,120,120,Roselia
[0.9996897  0.         0.         ... 0.         0.         0.02209347],1,20.432708333333334,57.73369105593984,120,120,Roserade
[0.9998873  0.         0.         ... 0.         0.         0.00947903],1,15.162569444444445,53.81027268259968,120,120,Rotom
[0.9995443  0.         0.         ... 0.         0.         0.01710232],1,21.532569444444444,63.524758255765995,120,120,Rufflet
"[9.9980867e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.3580315e-04]",1,11.733263888888889,39.208419647971965,120,120,Sableye
[0.99448794 0.         0.         ... 0.         0.         0.00214834],1,37.73888888888889,63.912027331749705,120,120,Salamence
[0.9989241  0.         0.         ... 0.         0.         0.02062402],1,35.60875,69.37142368034189,120,120,Samurott
"[9.9984258e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.3029004e-04]",1,12.106875,41.14164769374942,120,120,Sandile
[0.9998886  0.         0.         ... 0.         0.         0.00167549],1,17.20777777777778,57.03234725969656,120,120,Sandshrew
[0.9996783 0.        0.        ... 0.        0.        0.0066479],1,27.04076388888889,66.16372320887723,120,120,Sandslash
"[9.996522e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 4.989114e-04]",1,21.37701388888889,55.30395065227987,120,120,Sawk
"[9.996389e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 8.111977e-04]",1,17.645902777777778,49.64985835429603,120,120,Sawsbuck
[0.9999274  0.         0.         ... 0.         0.         0.00148357],1,8.547916666666667,35.50484995968469,120,120,Scatterbug
"[9.9926418e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.8896194e-04]",1,32.02013888888889,66.04492797400736,120,120,Sceptile
"[9.995334e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 5.840833e-04]",1,22.36347222222222,54.051028864185426,120,120,Scizor
[0.99864817 0.         0.         ... 0.         0.         0.00205368],1,24.89138888888889,47.929420137715574,120,120,Scolipede
[0.9997777  0.         0.         ... 0.         0.         0.00208655],1,21.910625,57.72100641494239,120,120,Scrafty
[0.9998786  0.         0.         ... 0.         0.         0.00436561],1,17.606527777777778,56.72879350862023,120,120,Scraggy
[0.9997044  0.         0.         ... 0.         0.         0.00914837],1,27.830555555555556,68.72242000106276,120,120,Scyther
"[9.9980253e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.7945157e-04]",1,20.054930555555554,59.011875893949984,120,120,Seadra
[0.99966305 0.         0.         ... 0.         0.         0.01803155],1,19.752222222222223,59.84385813241689,120,120,Seaking
[0.99965763 0.         0.         ... 0.         0.         0.01518872],1,24.782847222222223,66.0363146954764,120,120,Sealeo
"[9.999093e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.458670e-05]",1,10.641111111111112,41.35881545005972,120,120,Seedot
[0.999625  0.        0.        ... 0.        0.        0.0179696],1,17.968611111111112,60.49452328988954,120,120,Seel
"[9.9653763e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.2944952e-04]",1,47.11666666666667,69.34154799092516,120,120,Seismitoad
