Color Histogram,Num Contours,Mean Intensity,Std Intensity,Width,Height,Pokemon Name
[0.999891   0.         0.         ... 0.         0.         0.00253312],1,13.331944444444444,44.49828282076639,120,120,Sentret
[0.99900395 0.         0.         ... 0.         0.         0.00652318],1,27.166527777777777,60.62269048658729,120,120,Serperior
"[9.998948e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 6.979256e-04]",1,18.245694444444446,55.89089864107247,120,120,Servine
"[9.989889e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 5.144124e-04]",1,21.50923611111111,49.75674352090743,120,120,Seviper
[0.9999134  0.         0.         ... 0.         0.         0.00315833],1,12.773333333333333,46.83680010893618,120,120,Sewaddle
[0.9996402  0.         0.         ... 0.         0.         0.00941766],1,17.591875,50.06027370509293,120,120,Sharpedo
[0.9998855  0.         0.         ... 0.         0.         0.00738434],1,17.125,54.75371816395465,120,120,Shaymin
[0.99977857 0.         0.         ... 0.         0.         0.00170743],2,18.039166666666667,54.41333062132436,120,120,Shedinja
[0.99769604 0.         0.         ... 0.         0.         0.03382443],1,32.240833333333335,75.84639026329613,120,120,Shelgon
[0.9999084  0.         0.         ... 0.         0.         0.00809734],1,10.883333333333333,42.26324743004652,120,120,Shellder
[0.99988514 0.         0.         ... 0.         0.         0.00336096],1,15.932083333333333,51.80401473710261,120,120,Shellos
[0.999899   0.         0.         ... 0.         0.         0.00183104],1,14.02951388888889,48.02796816598205,120,120,Shelmet
[0.9995693  0.         0.         ... 0.         0.         0.00249366],1,15.818541666666667,48.706046317405644,120,120,Shieldon
[0.998115  0.        0.        ... 0.        0.        0.0117584],1,42.314305555555556,74.34283359182774,120,120,Shiftry
"[9.9972934e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.1065192e-04]",1,19.408541666666668,55.19611345854724,120,120,Shinx
"[9.9983746e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.2125286e-04]",1,12.9,49.881565287744884,120,120,Shroomish
"[9.9984986e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.1209052e-04]",1,16.116041666666668,52.93045299046705,120,120,Shuckle
[0.99985754 0.         0.         ... 0.         0.         0.        ],1,8.950277777777778,35.257962456578596,120,120,Shuppet
[0.99966335 0.         0.         ... 0.         0.         0.00354705],1,27.926319444444445,62.20490380417644,120,120,Sigilyph
[0.9995969  0.         0.         ... 0.         0.         0.01290397],1,20.517152777777778,64.0025497339667,120,120,Silcoon
[0.9992397  0.         0.         ... 0.         0.         0.00296355],1,35.271458333333335,72.55826196800547,120,120,Simipour
[0.9987976  0.         0.         ... 0.         0.         0.00499873],1,29.427569444444444,63.30368958382863,120,120,Simisage
[0.9995474 0.        0.        ... 0.        0.        0.0084286],1,28.975416666666668,66.06949692132898,120,120,Simisear
[0.9997449  0.         0.         ... 0.         0.         0.00314309],1,21.87201388888889,58.91040108220682,120,120,Skarmory
[0.9998103 0.        0.        ... 0.        0.        0.010558 ],1,18.129236111111112,51.49694873080482,120,120,Skiddo
[0.999567 0.       0.       ... 0.       0.       0.      ],1,14.316458333333333,46.17767836437063,120,120,Skiploom
"[9.9989116e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.5743592e-05]",1,15.412083333333333,53.041254055412686,120,120,Skitty
[0.9998494  0.         0.         ... 0.         0.         0.00750519],1,18.18888888888889,53.1590709191541,120,120,Skorupi
"[9.999285e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 8.250235e-04]",1,9.877152777777777,37.49126535613911,120,120,Skrelp
[0.99720716 0.         0.         ... 0.         0.         0.00324676],1,30.251180555555557,65.51935596104965,120,120,Skuntank
[0.9960021 0.        0.        ... 0.        0.        0.0462546],1,54.826458333333335,85.54138509426585,120,120,Slaking
[0.9998129  0.         0.         ... 0.         0.         0.00121254],1,15.95625,54.41680987570487,120,120,Slakoth
[0.9997857  0.         0.         ... 0.         0.         0.00570547],1,21.282152777777778,61.64013765693217,120,120,Sliggoo
[0.99876046 0.         0.         ... 0.         0.         0.00982269],1,43.77319444444444,83.09528468582165,120,120,Slowbro
[0.9990319  0.         0.         ... 0.         0.         0.02735301],1,37.84013888888889,79.30530492261914,120,120,Slowking
[0.99972713 0.         0.         ... 0.         0.         0.00354022],1,18.775625,58.24693485281662,120,120,Slowpoke
[0.9997347 0.        0.        ... 0.        0.        0.       ],1,17.265416666666667,50.135718289833044,120,120,Slugma
[0.9987445 0.        0.        ... 0.        0.        0.0222677],1,36.36986111111111,79.65949589403527,120,120,Slurpuff
[0.9993254  0.         0.         ... 0.         0.         0.00657451],1,28.366458333333334,70.10185308187047,120,120,Smeargle
[0.9998759  0.         0.         ... 0.         0.         0.00140388],1,19.37527777777778,57.880763451259156,120,120,Smoochum
[0.9998103  0.         0.         ... 0.         0.         0.00457278],1,12.891597222222222,41.32294037959482,120,120,Sneasel
"[9.9991858e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.2766816e-04]",1,13.997430555555555,48.520262738115235,120,120,Snivy
[0.99660826 0.         0.         ... 0.         0.         0.03787808],1,44.80166666666667,85.32241774260996,120,120,Snorlax
[0.9998594  0.         0.         ... 0.         0.         0.00286255],1,12.162430555555556,46.49074510269232,120,120,Snorunt
[0.9986351  0.         0.         ... 0.         0.         0.04734943],1,28.295277777777777,68.88702631386612,120,120,Snover
[0.99950635 0.         0.         ... 0.         0.         0.00110915],1,19.539513888888887,54.62908357263481,120,120,Snubbull
[0.9998545 0.        0.        ... 0.        0.        0.       ],1,17.262430555555557,57.05643726155085,120,120,Solosis
[0.9997953 0.        0.        ... 0.        0.        0.       ],1,22.322430555555556,60.050279832664295,120,120,Solrock
"[9.9994987e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.9782255e-04]",1,11.694375,44.29069060101604,120,120,Spearow
[0.9997355  0.         0.         ... 0.         0.         0.01090538],1,15.28923611111111,54.68156703156544,120,120,Spewpa
[0.99971604 0.         0.         ... 0.         0.         0.00258816],1,17.10159722222222,57.128173606996256,120,120,Spheal
"[9.9998337e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.0220366e-04]",1,7.875,37.549401718861574,120,120,Spinarak
[0.9995322 0.        0.        ... 0.        0.        0.0080659],1,23.40111111111111,65.15693298055164,120,120,Spinda
[0.9986829 0.        0.        ... 0.        0.        0.       ],1,29.988333333333333,62.07975047827145,120,120,Spiritomb
[0.9998186  0.         0.         ... 0.         0.         0.00186659],1,11.379513888888889,43.14395554146254,120,120,Spoink
[0.99990743 0.         0.         ... 0.         0.         0.00210967],1,13.699930555555556,49.49924550486333,120,120,Spritzee
"[9.997830e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 6.987689e-04]",1,18.12201388888889,54.53436519856923,120,120,Squirtle
"[9.9963284e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.7477605e-04]",1,23.796736111111112,60.82053406824894,120,120,Stantler
[0.9983958  0.         0.         ... 0.         0.         0.01081295],1,21.75513888888889,50.58101629764799,120,120,Staraptor
[0.9994596 0.        0.        ... 0.        0.        0.0054099],1,14.251180555555555,41.80558880760721,120,120,Staravia
[0.9998961  0.         0.         ... 0.         0.         0.00734563],1,8.819652777777778,37.540434347387986,120,120,Starly
"[9.997318e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 8.958170e-04]",1,23.985416666666666,60.637588577032815,120,120,Starmie
"[9.9994749e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.5331285e-05]",1,11.925208333333334,43.18271938436508,120,120,Staryu
[0.99873567 0.         0.         ... 0.         0.         0.00273844],1,37.98027777777778,75.98325491646577,120,120,Steelix
[0.9971603 0.        0.        ... 0.        0.        0.0180757],1,45.67527777777778,83.0251282238667,120,120,Stoutland
[0.9987241  0.         0.         ... 0.         0.         0.00328879],1,34.11423611111111,69.51538652701146,120,120,Stunfisk
[0.99864787 0.         0.         ... 0.         0.         0.00419324],1,18.323611111111113,51.59747246462422,120,120,Stunky
"[9.9983567e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.3298952e-04]",1,13.754166666666666,41.94358293357347,120,120,Sudowoodo
[0.9996686  0.         0.         ... 0.         0.         0.00729995],1,28.87611111111111,64.70932923800169,120,120,Suicune
[0.9997848 0.        0.        ... 0.        0.        0.       ],1,21.921180555555555,60.49252223067336,120,120,Sunflora
"[9.9991977e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.7067014e-04]",1,9.380625,40.48189478229657,120,120,Sunkern
[0.99998844 0.         0.         ... 0.         0.         0.        ],1,7.952222222222222,36.3363809204365,120,120,Surskit
[0.9991688  0.         0.         ... 0.         0.         0.03665238],1,23.575902777777777,67.82822208336695,120,120,Swablu
"[9.9980146e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.6686968e-04]",1,16.01263888888889,48.68778772538162,120,120,Swadloon
"[9.9494720e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.0064925e-05]",1,35.648125,67.58218867165402,120,120,Swalot
"[9.9864388e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.7809517e-04]",1,42.47694444444444,75.0012112613095,120,120,Swampert
[0.99667597 0.         0.         ... 0.         0.         0.02810953],1,46.043194444444445,87.1891873126477,120,120,Swanna
[0.99987    0.         0.         ... 0.         0.         0.00170454],1,10.782708333333334,37.60507232923709,120,120,Swellow
[0.99983656 0.         0.         ... 0.         0.         0.        ],1,9.681319444444444,37.35929024624947,120,120,Swinub
[0.9987886  0.         0.         ... 0.         0.         0.03994532],1,24.13104166666667,69.99946216280233,120,120,Swirlix
[0.99893165 0.         0.         ... 0.         0.         0.00226477],1,20.948958333333334,53.942058346314084,120,120,Swoobat
[0.99914145 0.         0.         ... 0.         0.         0.03488884],1,28.76423611111111,71.03850119125407,120,120,Sylveon
[0.9999024  0.         0.         ... 0.         0.         0.00466646],1,9.731944444444444,39.554294002003296,120,120,Taillow
"[9.992761e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.777140e-04]",1,27.315347222222222,59.29780362258598,120,120,Talonflame
[0.99981624 0.         0.         ... 0.         0.         0.00493501],1,16.868680555555557,48.817965923112546,120,120,Tangela
[0.99404913 0.         0.         ... 0.         0.         0.00155239],1,47.42263888888889,71.49305221669088,120,120,Tangrowth
"[9.9950653e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.6764618e-04]",1,25.41027777777778,58.49770299318081,120,120,Tauros
"[9.9957234e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.9829630e-04]",1,17.367291666666667,52.76181699811625,120,120,Teddiursa
"[9.9994117e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.4855759e-04]",1,10.617430555555556,41.8740683353494,120,120,Tentacool
"[9.996200e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 8.154838e-05]",1,22.750138888888888,58.16104497650027,120,120,Tentacruel
[0.99970937 0.         0.         ... 0.         0.         0.00185547],1,12.787083333333333,41.90248699651436,120,120,Tepig
[0.99640703 0.         0.         ... 0.         0.         0.00114926],1,48.134375,74.27976441597474,120,120,Terrakion
[0.9977416  0.         0.         ... 0.         0.         0.04424135],1,41.209583333333335,78.32443809312753,120,120,Throh
[0.99852914 0.         0.         ... 0.         0.         0.01559635],1,38.26125,75.93836187325255,120,120,Thundurus
"[9.997271e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.955810e-04]",1,20.659027777777776,57.00239141327811,120,120,Timburr
"[9.9989271e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.9148873e-04]",1,11.740208333333333,39.23508308135771,120,120,Tirtouga
[0.99831045 0.         0.         ... 0.         0.         0.01972188],1,28.04013888888889,73.85207098565076,120,120,Togekiss
[0.99988383 0.         0.         ... 0.         0.         0.00633272],1,17.245,57.22677090604827,120,120,Togepi
[0.99946266 0.         0.         ... 0.         0.         0.02830772],1,19.677291666666665,61.86321008571553,120,120,Togetic
"[9.998448e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.466543e-05]",1,12.383541666666666,46.13952323250928,120,120,Torchic
"[9.992913e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 6.079471e-04]",1,33.96451388888889,70.5443983850858,120,120,Torkoal
[0.9988805  0.         0.         ... 0.         0.         0.01213806],1,38.866458333333334,74.79524188268884,120,120,Tornadus
[0.9951416  0.         0.         ... 0.         0.         0.00208487],1,44.35826388888889,65.0728057621899,120,120,Torterra
"[9.9968499e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.5627404e-04]",1,17.685902777777777,51.85401271455912,120,120,Totodile
[0.99946487 0.         0.         ... 0.         0.         0.00100381],1,22.43576388888889,52.23540238775727,120,120,Toxicroak
[0.9990842  0.         0.         ... 0.         0.         0.03550746],1,22.437291666666667,62.15176953678647,120,120,Tranquill
"[9.992874e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.773531e-05]",1,18.068194444444444,53.33063602102113,120,120,Trapinch
[0.9999247 0.        0.        ... 0.        0.        0.       ],1,14.83611111111111,50.76500682763548,120,120,Treecko
[0.99831533 0.         0.         ... 0.         0.         0.00171811],1,32.846944444444446,58.05318123733351,120,120,Trevenant
[0.99926156 0.         0.         ... 0.         0.         0.        ],1,26.381180555555556,58.41506102163931,120,120,Tropius
[0.99973696 0.         0.         ... 0.         0.         0.00311009],1,13.269930555555556,41.11984160482976,120,120,Trubbish
"[9.9989390e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.5227197e-04]",1,14.83611111111111,49.82910602347553,120,120,Turtwig
"[9.9990815e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.6675362e-04]",1,9.652777777777779,41.88167516356256,120,120,Tympole
[0.9999664  0.         0.         ... 0.         0.         0.00195461],1,8.276111111111112,41.19322370634505,120,120,Tynamo
"[9.9426484e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.7392531e-05]",1,42.78854166666667,86.47197567443413,120,120,Typhlosion
[0.9969043  0.         0.         ... 0.         0.         0.00202917],1,48.5975,80.9822378973384,120,120,Tyranitar
[0.9977319  0.         0.         ... 0.         0.         0.03441859],1,44.32319444444445,73.85853212441539,120,120,Tyrantrum
[0.99989325 0.         0.         ... 0.         0.         0.00213881],1,15.356944444444444,51.319899016931274,120,120,Tyrogue
[0.99949485 0.         0.         ... 0.         0.         0.00642868],1,19.021180555555556,48.78987439060212,120,120,Tyrunt
"[9.9909544e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 6.2762178e-04]",1,11.542291666666667,37.18995742989164,120,120,Umbreon
[0.99829507 0.         0.         ... 0.         0.         0.0012365 ],1,27.087291666666665,56.73147597477119,120,120,Unfezant
[0.9999027 0.        0.        ... 0.        0.        0.0112694],1,5.958333333333333,32.95312643235337,120,120,Unown
[0.99533445 0.         0.         ... 0.         0.         0.00469588],1,35.80097222222222,62.665930617568385,120,120,Ursaring
[0.9998913  0.         0.         ... 0.         0.         0.00138404],1,17.734513888888888,56.44803291437697,120,120,Uxie
[0.9994654  0.         0.         ... 0.         0.         0.02996744],1,22.76451388888889,64.93899191773363,120,120,Vanillish
[0.999326   0.         0.         ... 0.         0.         0.03456955],1,18.212083333333332,61.07035122248357,120,120,Vanillite
[0.9968934  0.         0.         ... 0.         0.         0.07480209],1,41.84423611111111,84.31030384735391,120,120,Vanilluxe
[0.9996753  0.         0.         ... 0.         0.         0.00969774],1,25.480138888888888,65.65644078570949,120,120,Vaporeon
"[9.9980420e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.3394529e-04]",1,13.541527777777778,41.60787282473389,120,120,Venipede
[0.99952567 0.         0.         ... 0.         0.         0.00693387],1,26.789722222222224,68.83015190331888,120,120,Venomoth
"[9.9986416e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.9298963e-04]",1,12.301458333333333,41.432457058123696,120,120,Venonat
[0.9983414  0.         0.         ... 0.         0.         0.00403798],1,46.28680555555555,78.47751424818004,120,120,Venusaur
[0.99912363 0.         0.         ... 0.         0.         0.00961799],1,32.02763888888889,68.09090788124227,120,120,Vespiquen
[0.9999625  0.         0.         ... 0.         0.         0.00106049],1,11.327083333333333,42.120476543729104,120,120,Vibrava
[0.99983615 0.         0.         ... 0.         0.         0.0010799 ],1,16.586180555555554,52.4477140760275,120,120,Victini
[0.99925125 0.         0.         ... 0.         0.         0.0011626 ],1,30.958680555555556,72.67750512391605,120,120,Victreebel
[0.9968617  0.         0.         ... 0.         0.         0.07169694],1,32.998125,77.61745980080009,120,120,Vigoroth
"[9.9944705e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.0341400e-05]",1,17.389166666666668,45.359820012074316,120,120,Vileplume
"[9.9928641e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.4508726e-04]",1,32.34451388888889,68.3902221866249,120,120,Virizion
[0.9912434  0.         0.         ... 0.         0.         0.00943623],1,48.88590277777778,70.9123811563843,120,120,Vivillon
[0.99990505 0.         0.         ... 0.         0.         0.00173567],1,17.99736111111111,52.78022692398524,120,120,Volbeat
"[9.9777037e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 4.7708250e-04]",1,34.19625,59.59036287059017,120,120,Volcanion
[0.9988189  0.         0.         ... 0.         0.         0.03995275],1,32.29611111111111,69.74434932418768,120,120,Volcarona
[0.99940896 0.         0.         ... 0.         0.         0.00361186],1,17.230486111111112,53.7462841200035,120,120,Voltorb
"[9.9960780e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 2.4135399e-04]",1,17.33326388888889,49.258125152239565,120,120,Vullaby
"[9.9989092e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.6222816e-05]",1,13.035347222222223,43.33588695061062,120,120,Vulpix
[0.9979825  0.         0.         ... 0.         0.         0.00731801],1,41.862430555555555,84.17643114767378,120,120,Wailmer
[0.9522423  0.         0.         ... 0.         0.         0.09146077],1,94.751875,93.52865442137647,120,120,Wailord
[0.9972656  0.         0.         ... 0.         0.         0.04842076],1,40.00618055555555,75.30779916169713,120,120,Walrein
[0.9995903  0.         0.         ... 0.         0.         0.00264049],1,29.613055555555555,70.36161849567026,120,120,Wartortle
[0.9998461  0.         0.         ... 0.         0.         0.00547057],1,17.96375,53.53807904809176,120,120,Watchog
[0.9991988  0.         0.         ... 0.         0.         0.00754913],1,20.06388888888889,47.46811738640871,120,120,Weavile
[0.9999626  0.         0.         ... 0.         0.         0.00153346],1,8.497361111111111,39.014603658012746,120,120,Weedle
[0.9998563  0.         0.         ... 0.         0.         0.00106335],1,16.107777777777777,54.71748065752089,120,120,Weepinbell
"[9.9965519e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 8.1737956e-04]",1,23.884930555555556,58.91314129594761,120,120,Weezing
"[9.9815947e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 1.7409252e-04]",1,40.249652777777776,83.00507326290024,120,120,Whimsicott
"[9.9909598e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.4076834e-04]",1,26.669375,59.34523809314102,120,120,Whirlipede
[0.9998661  0.         0.         ... 0.         0.         0.00195134],1,13.561666666666667,43.7883476699757,120,120,Whiscash
[0.9996846  0.         0.         ... 0.         0.         0.00131609],1,20.7475,62.637621765331,120,120,Whismur
[0.9992874  0.         0.         ... 0.         0.         0.02530563],1,29.17,73.87809207666972,120,120,Wigglytuff
[0.9998939  0.         0.         ... 0.         0.         0.01204249],1,10.332638888888889,44.69029587968784,120,120,Wingull
[0.9989755 0.        0.        ... 0.        0.        0.       ],1,22.946041666666666,58.15553443757942,120,120,Wobbuffet
"[9.9976504e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.3422560e-04]",1,14.962569444444444,52.39492979666977,120,120,Woobat
"[9.9976772e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 3.0106684e-04]",1,13.663541666666667,48.65086991012753,120,120,Wooper
[0.99968845 0.         0.         ... 0.         0.         0.00228581],1,12.676527777777778,38.93466506211693,120,120,Wormadam
[0.99988425 0.         0.         ... 0.         0.         0.01183295],1,12.64423611111111,47.492362267232295,120,120,Wurmple
"[9.999010e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.547562e-05]",1,12.991458333333334,46.40589488219906,120,120,Wynaut
[0.99978536 0.         0.         ... 0.         0.         0.00622844],1,22.56173611111111,60.80209078813113,120,120,Xatu
[0.9996713  0.         0.         ... 0.         0.         0.00193071],1,31.56597222222222,67.18283476123037,120,120,Xerneas
"[9.998811e-01 0.000000e+00 0.000000e+00 ... 0.000000e+00 0.000000e+00
 7.514513e-04]",1,7.711180555555556,30.815810110606463,120,120,Yamask
[0.99988055 0.         0.         ... 0.         0.         0.0097016 ],1,16.811805555555555,54.468486042297606,120,120,Yanma
[0.99989045 0.         0.         ... 0.         0.         0.00219773],4,15.260555555555555,47.30842977175564,120,120,Yanmega
[0.9934032  0.         0.         ... 0.         0.         0.00327316],1,26.986180555555556,50.29183184861754,120,120,Yveltal
[0.9981428  0.         0.         ... 0.         0.         0.05673033],1,29.413125,72.68541201232226,120,120,Zangoose
[0.999465   0.         0.         ... 0.         0.         0.00124446],1,29.156041666666667,69.49793281017179,120,120,Zapdos
[0.9992294  0.         0.         ... 0.         0.         0.02262125],1,20.73784722222222,56.24276951878637,120,120,Zebstrika
[0.9923623  0.         0.         ... 0.         0.         0.00185855],1,27.913680555555555,46.128884739248186,120,120,Zekrom
[0.9997828  0.         0.         ... 0.         0.         0.00334428],1,16.104861111111113,49.52346782343182,120,120,Zigzagoon
[0.99895585 0.         0.         ... 0.         0.         0.00127094],1,19.043333333333333,40.718993793505696,120,120,Zoroark
"[9.9970424e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 9.4274664e-04]",1,10.646944444444445,32.83279088548896,120,120,Zorua
"[9.9945223e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 5.3953618e-04]",1,11.46875,37.02067171930584,120,120,Zubat
"[9.9889326e-01 0.0000000e+00 0.0000000e+00 ... 0.0000000e+00 0.0000000e+00
 7.7433587e-04]",1,20.01159722222222,44.6224385066775,120,120,Zweilous
[0.9976142  0.         0.         ... 0.         0.         0.00386223],1,30.96527777777778,59.8875477683017,120,120,Zygarde
